,Diameter,Dia_Spline3_Base,Event
868,29.78551483154297,2.9331912994384766,default
869,29.70420837402344,2.905148983001709,default
870,29.639543533325195,2.8579912185668945,default
871,29.661548614501957,2.907001495361328,default
872,29.87824440002441,2.976438045501709,default
873,29.700593948364254,2.960368156433102,default
874,29.77491950988769,2.9341573715209925,default
875,29.69907569885254,2.940735340118408,default
876,29.802749633789062,2.951159954071045,default
877,29.71294403076172,2.92276668548584,sitting
878,29.675308227539062,2.876941204071045,sitting
879,29.65708351135254,2.871978759765625,sitting
880,29.71131896972656,2.9169187545776367,sitting
881,29.80083274841309,2.9881348609924316,sitting
882,29.852434158325195,2.949812889099121,sitting
883,29.50642967224121,2.800356388092041,sitting
884,29.54901123046875,2.709354877471924,sitting
885,29.445846557617188,2.6872782707214355,sitting
886,29.52128791809082,2.68253231048584,sitting
887,29.45458602905273,2.7029471397399902,sitting
888,29.594207763671875,2.7082228660583496,sitting
889,29.40276908874512,2.687361240386963,sitting
890,29.562578201293945,2.708883762359619,sitting
891,29.520488739013672,2.7212562561035156,sitting
892,29.494348526000977,2.720426082611084,sitting
893,29.585397720336918,2.7708969116210938,sitting
894,29.631322860717773,2.7554097175598145,sitting
895,29.386474609375,2.65622615814209,sitting
896,29.43351173400879,2.6516175270080566,sitting
897,29.56585121154785,2.6540164947509766,sitting
898,29.263731002807617,2.6292099952697754,sitting
899,29.63640594482422,2.69598388671875,sitting
900,29.46027183532715,2.675832748413086,sitting
901,29.35926055908203,2.606797218322754,sitting
902,29.461275100708008,2.597691535949707,sitting
903,29.321834564208984,2.5711965560913086,sitting
904,29.39272117614746,2.605654716491699,sitting
905,29.528221130371094,2.6702938079833984,sitting
906,29.44489097595215,2.6321887969970703,sitting
907,29.323631286621094,2.627073287963867,sitting
908,29.629018783569336,2.6522111892700195,sitting
909,29.24005508422852,2.6240806579589844,sitting
910,29.600072860717773,2.7302961349487305,sitting
911,29.693862915039062,2.7908220291137695,sitting
912,29.388368606567383,2.6364569664001465,sitting
913,29.28810691833496,2.576063632965088,sitting
914,29.55255126953125,2.669912815093994,sitting
915,29.49932098388672,2.736072540283203,sitting
916,29.605976104736328,2.7828783988952637,sitting
917,29.633119583129883,2.772970199584961,sitting
918,29.432544708251957,2.6836252212524414,sitting
919,29.44917106628418,2.673306941986084,sitting
920,29.575220108032227,2.7275443077087402,sitting
921,29.52344512939453,2.698307514190674,sitting
922,29.38399887084961,2.6464133262634277,sitting
923,29.507089614868164,2.659742832183838,sitting
924,29.453672409057617,2.759821891784668,sitting
925,29.83773231506348,2.9190335273742676,sitting
926,29.759876251220703,2.9584474563598633,sitting
927,29.689184188842773,2.885075569152832,sitting
928,29.61493682861328,2.852482318878174,sitting
929,29.70375061035156,2.8979530334472656,sitting
930,29.78225326538086,2.9591598510742188,sitting
931,29.7812614440918,2.986664295196533,sitting
932,29.814760208129883,3.0361671447753906,sitting
933,29.946765899658203,3.045741558074951,sitting
934,29.68755340576172,2.955204486846924,sitting
935,29.711824417114254,2.959260940551758,sitting
936,29.938720703125,3.0170135498046875,sitting
937,29.69166755676269,2.9315314292907715,sitting
938,29.6169490814209,2.876204490661621,sitting
939,29.792131423950195,2.9417624473571777,sitting
940,29.778717041015625,2.967536449432373,sitting
941,29.73345947265625,2.9961252212524414,sitting
942,29.951744079589844,3.063620090484619,sitting
943,29.830411911010746,3.098172664642334,sitting
944,29.99300193786621,3.099085807800293,sitting
945,29.79280662536621,3.0033817291259766,sitting
946,29.64779090881348,2.8999223709106445,sitting
947,29.724180221557617,2.90673828125,sitting
948,29.74368095397949,2.931173801422119,sitting
949,29.72603225708008,2.9627838134765625,sitting
950,29.868268966674805,2.9880566596984863,sitting
951,29.70253562927246,2.9767589569091797,sitting
952,29.846574783325195,2.9920859336853027,sitting
953,29.78553771972656,3.053978443145752,sitting
954,30.01114273071289,3.0795793533325195,sitting
955,29.723373413085938,3.018855571746826,sitting
956,29.830411911010746,3.0097451210021973,sitting
957,29.86766242980957,3.0622286796569824,sitting
958,29.89605712890625,3.1100964546203613,sitting
959,29.993488311767575,3.1104536056518555,sitting
960,29.77165985107422,3.0088729858398438,sitting
961,29.71156311035156,2.858236789703369,sitting
962,29.451040267944336,2.805974006652832,sitting
963,29.823131561279297,2.9169764518737793,sitting
964,29.78348159790039,2.976447105407715,sitting
965,29.728572845458984,2.895918369293213,sitting
966,29.55592536926269,2.777379035949707,sitting
967,29.481971740722656,2.745985984802246,sitting
968,29.67695426940918,2.7873101234436035,sitting
969,29.5262393951416,2.7583041191101074,sitting
970,29.51666259765625,2.759915351867676,sitting
971,29.692975997924805,2.804248332977295,sitting
972,29.527257919311523,2.7898292541503906,sitting
973,29.624704360961918,2.816685199737549,sitting
974,29.702953338623047,2.8808059692382812,sitting
975,29.70549201965332,2.9141182899475098,sitting
976,29.755414962768555,2.9186577796936035,sitting
977,29.671188354492188,2.9022626876831055,sitting
978,29.72413825988769,2.9242310523986816,sitting
979,29.79033851623535,2.929332733154297,sitting
980,29.625394821166992,2.878950595855713,sitting
981,29.68755340576172,2.7466940879821777,sitting
982,29.199153900146484,2.9214444160461426,sitting
983,29.660837173461918,2.7725753784179688,sitting
984,29.78235244750977,2.9247336387634313,sitting
985,29.68627166748047,2.9786529541015625,sitting
986,29.97259521484375,3.087231159210205,sitting
987,29.93034172058105,3.089539051055908,sitting
988,29.737756729125977,2.9765725135803223,sitting
989,29.713314056396484,2.9628376960754395,sitting
990,29.899845123291016,2.998497486114502,sitting
991,29.69386482238769,3.000598907470703,sitting
992,29.92770004272461,3.028491497039795,sitting
993,29.77758026123047,3.0386152267456055,sitting
994,29.88447952270508,3.0696792602539062,sitting
995,29.945056915283203,3.0682129859924316,sitting
996,29.711137771606445,2.940937042236328,sitting
997,29.609294891357425,2.897348403930664,sitting
998,29.87254524230957,2.9898476600646973,sitting
999,29.81788444519043,3.0223164558410645,sitting
1000,29.79383087158203,2.9996156692504883,sitting
1001,29.805795669555664,3.0297369956970215,sitting
1002,29.92640495300293,3.0345935821533203,sitting
1003,29.69264793395996,3.0184779167175293,sitting
1004,29.97509002685547,3.0880141258239746,sitting
1005,29.922107696533203,3.138744831085205,sitting
1006,29.94855308532715,3.171351432800293,sitting
1007,30.079071044921875,3.310305595397949,sitting
1008,30.3474063873291,3.419668674468994,sitting
1009,30.1176700592041,3.3910937309265137,sitting
1010,30.194507598876957,3.3571419715881348,sitting
1011,30.13476181030273,3.384079933166504,sitting
1012,30.2851676940918,3.3893232345581055,sitting
1013,30.065074920654297,3.308504104614258,sitting
1014,30.031578063964844,3.316208839416504,sitting
1015,30.349483489990234,3.477458953857422,sitting
1016,30.392169952392575,3.4664077758789062,sitting
1017,29.94468688964844,3.3804311752319336,sitting
1018,30.453060150146484,3.503178596496582,sitting
1019,30.374786376953125,3.597898483276367,sitting
1020,30.401840209960938,3.588686466217041,sitting
1021,30.389158248901367,3.5385780334472656,sitting
1022,30.187034606933597,3.528289318084717,sitting
1023,30.56280899047852,3.6618890762329137,sitting
1024,30.54778289794922,3.732241630554199,sitting
1025,30.483470916748047,3.7800660133361816,sitting
1026,30.818418502807617,3.9181885719299316,sitting
1027,30.76532554626465,3.8925552368164062,sitting
1028,30.434030532836918,3.805370807647705,sitting
1029,30.800975799560547,3.916365146636963,sitting
1030,30.842357635498047,4.070372581481934,sitting
1031,31.008678436279297,4.1037163734436035,sitting
1032,30.768030166625977,3.9809885025024414,sitting
1033,30.59209442138672,3.8845133781433105,sitting
1034,30.79871368408203,3.8918862342834473,sitting
1035,30.59090232849121,3.903916358947754,sitting
1036,30.84802627563477,3.9700512886047363,sitting
1037,30.806129455566406,3.939085006713867,sitting
1038,30.508934020996094,3.837672710418701,sitting
1039,30.73957252502441,3.8778367042541504,sitting
1040,30.736146926879883,3.9130234718322754,sitting
1041,30.653106689453125,3.883516311645508,sitting
1042,30.7045841217041,3.866824150085449,sitting
1043,30.617900848388672,3.8532285690307617,sitting
1044,30.685407638549805,3.8573617935180664,sitting
1045,30.653610229492188,3.898407459259033,sitting
1046,30.81388092041016,3.93455171585083,sitting
1047,30.669713973999023,3.9456963539123535,sitting
1048,30.84235572814941,3.9690895080566406,sitting
1049,30.734811782836918,3.926908493041992,sitting
1050,30.60853385925293,3.843492031097412,sitting
1051,30.63496780395508,3.9123353958129883,sitting
1052,30.98375129699707,3.9879283905029297,sitting
1053,30.562122344970703,3.932980537414551,sitting
1054,30.83680534362793,3.9725608825683594,sitting
1055,30.86738967895508,4.03627347946167,sitting
1056,30.7863883972168,4.019645690917972,sitting
1057,30.851295471191406,4.014657020568848,sitting
1058,30.782527923583984,4.007911205291748,sitting
1059,30.82817268371582,3.9859871864318848,sitting
1060,30.71795463562012,3.935304641723633,sitting
1061,30.69001579284668,3.9094791412353516,sitting
1062,30.752809524536133,3.9633846282958984,sitting
1063,30.87078285217285,3.989665985107422,sitting
1064,30.67716789245605,3.954409122467041,sitting
1065,30.805397033691406,3.9476518630981445,sitting
1066,30.715524673461918,3.955676555633545,sitting
1067,30.79913902282715,4.013299465179443,sitting
1068,30.95227432250977,4.06803560256958,sitting
1069,30.781333923339844,3.996058464050293,sitting
1070,30.68217086791992,3.975658416748047,sitting
1071,30.969837188720703,4.027238368988037,sitting
1072,30.699987411499023,3.953979015350342,sitting
1073,30.65898323059082,3.9049782752990723,sitting
1074,30.814838409423828,3.9871177673339844,sitting
1075,30.872690200805664,4.026472568511963,sitting
1076,30.7585506439209,4.011973857879639,sitting
1077,30.870983123779297,4.036540508270264,sitting
1078,30.85852432250977,4.019669532775879,sitting
1079,30.70352554321289,3.901333808898926,sitting
1080,30.55263900756836,3.7982845306396484,sitting
1081,30.597213745117188,3.864121437072754,sitting
1082,30.922298431396484,4.026878356933594,sitting
1083,30.878582000732425,4.070355415344238,sitting
1084,30.814838409423828,3.9895987510681152,sitting
1085,30.663015365600582,3.9230828285217285,sitting
1086,30.76434135437012,3.913590908050537,sitting
1087,30.67554473876953,3.864147663116455,sitting
1088,30.554039001464844,3.7551660537719727,sitting
1089,30.449920654296875,3.6783337593078613,sitting
1090,30.47233390808105,3.728639602661133,sitting
1091,30.73284912109375,3.790229320526123,sitting
1092,30.43576431274414,3.743551731109619,sitting
1093,30.58270835876465,3.6997175216674805,sitting
1094,30.410568237304688,3.6902737617492676,sitting
1095,30.57012939453125,3.695979595184326,sitting
1096,30.44597053527832,3.617298126220703,sitting
1097,30.220001220703125,3.4501876831054688,sitting
1098,30.127656936645508,3.4256348609924316,sitting
1099,30.44010353088379,3.5361390113830566,sitting
1100,30.349571228027344,3.5366249084472656,sitting
1101,30.22013282775879,3.464780330657959,sitting
1102,30.28216361999512,3.355036735534668,sitting
1103,29.84856605529785,3.1851143836975098,sitting
1104,29.974040985107425,3.1695327758789062,sitting
1105,30.094362258911133,3.246737480163574,sitting
1106,30.03706359863281,3.2259888648986816,sitting
1107,29.94834518432617,3.1875162124633754,sitting
1108,30.02919006347656,3.1871290206909144,sitting
1109,29.954669952392575,3.1948947906494105,sitting
1110,30.05392837524414,3.1985669136047363,sitting
1111,29.94462013244629,3.1682653427124023,sitting
1112,29.942771911621094,3.1793394088745117,sitting
1113,30.100072860717773,3.261834144592285,sitting
1114,30.117298126220703,3.180217742919922,sitting
1115,29.59908103942871,3.023712158203125,sitting
1116,29.992267608642575,3.0114059448242188,sitting
1117,29.67488670349121,2.9808640480041504,sitting
1118,29.794294357299805,3.04343843460083,sitting
1119,30.123157501220703,3.2117085456848145,sitting
1120,30.01910400390625,3.2614197731018066,sitting
1121,30.097192764282227,3.229276180267334,sitting
1122,29.91649436950684,3.0876083374023438,sitting
1123,29.63313102722168,2.9761123657226562,sitting
1124,29.934572219848636,3.0223894119262695,sitting
1125,29.800161361694336,3.0313796997070312,sitting
1126,29.803503036499023,2.9882798194885254,sitting
1127,29.75883102416992,3.045074939727783,sitting
1128,30.07201385498047,3.250089168548584,sitting
1129,30.31037712097168,3.3647775650024414,sitting
1130,29.97922134399414,3.2985382080078125,sitting
1131,30.13821220397949,3.199431896209717,sitting
1132,29.754961013793945,2.1820223874841,sitting
1133,30.07830047607422,2.1598935758238085,sitting
1197,35.03018951416016,0.541203890885992,sitting
1198,34.699951171875,0.513530313440814,sitting
1199,34.636688232421875,7.871974945068359,sitting
1200,34.72745132446289,7.8611860275268555,sitting
1201,34.56603240966797,7.859981536865234,sitting
1202,34.79328918457031,8.030475616455078,sitting
1203,35.18217086791992,8.209442138671875,sitting
1204,34.89301681518555,8.059191703796387,sitting
1205,34.481441497802734,7.778790473937988,sitting
1206,34.47214126586914,7.614256858825684,sitting
1207,34.24418258666992,7.486603736877441,sitting
1208,34.198787689208984,7.226239204406738,sitting
1209,33.476078033447266,6.82314395904541,sitting
1210,33.35451126098633,5.448713779449463,sitting
1211,28.822633743286133,3.10992431640625,sitting
1212,28.65279769897461,1.9081511497497559,sitting
1213,28.717254638671875,1.8367958068847656,sitting
1214,28.472755432128903,1.7344388961791992,sitting
1215,28.487869262695312,1.9036760330200195,sitting
1216,29.37908935546875,2.1761903762817383,sitting
1217,28.671592712402344,2.0581979751586914,sitting
1218,28.72339630126953,1.8144397735595703,sitting
1219,28.35225296020508,1.6850152015686035,sitting
1220,28.52503776550293,1.6528515815734863,sitting
1221,28.42195701599121,1.7531709671020508,sitting
1222,28.85661125183105,1.8106184005737305,sitting
1223,28.320173263549805,1.5698423385620117,sitting
1224,27.995290756225582,1.235903263092041,sitting
1225,27.84573745727539,1.1601929664611816,sitting
1226,28.16688537597656,1.1978578567504883,sitting
1227,27.82480239868164,1.0346055030822754,sitting
1228,27.53481101989746,0.8710064888000488,sitting
1229,27.80248069763184,0.6990079879760742,sitting
1230,26.869138717651367,0.27134037017822266,sitting
1231,26.757482528686523,0.023080825805664062,sitting
1232,26.921098709106445,0.04172325134277344,sitting
1233,26.780092239379883,-0.029063701629638672,sitting
1234,26.61534118652344,-0.21851778030395508,sitting
1235,26.328033447265625,-0.3862800598144531,sitting
1236,26.396350860595703,-0.35322141647338867,sitting
1237,26.679258346557617,-0.4272603988647461,sitting
1238,25.74897003173828,-0.7881245613098145,sitting
1239,25.88318252563477,-0.9913420677185059,sitting
1240,25.732175827026367,-0.9889445304870605,sitting
1241,25.90956687927246,-1.0498757362365723,sitting
1242,25.462066650390625,-1.22450590133667,sitting
1243,25.48115539550781,-1.384592056274414,sitting
1244,25.250133514404297,-1.629441261291504,sitting
1245,24.71369171142578,-1.843574047088623,sitting
1246,25.16106605529785,-1.738053321838379,sitting
1247,25.224842071533203,-1.6646833419799805,sitting
1248,24.943395614624023,-1.7902145385742188,sitting
1249,24.94038772583008,-1.9256739616394043,sitting
1250,24.686012268066406,-2.0443005561828613,sitting
1251,24.723264694213867,-2.111452102661133,sitting
1252,24.63452911376953,-2.209713935852051,sitting
1253,24.38170051574707,-2.382755756378174,sitting
1254,24.28392601013184,-2.568662166595459,sitting
1255,23.988677978515625,-2.684750556945801,sitting
1256,24.212594985961918,-2.6755504608154297,sitting
1257,24.09680938720703,-2.6574511528015137,sitting
1258,24.17686080932617,-2.7442445755004883,sitting
1259,23.785369873046875,-2.9216561317443848,sitting
1260,23.778654098510746,-2.9810218811035156,sitting
1261,23.94611358642578,-2.9869422912597656,sitting
1262,23.59422874450684,-3.195258617401123,sitting
1263,23.297273635864254,-3.390970230102539,sitting
1264,23.46022224426269,-3.3971819877624547,sitting
1265,23.40643310546875,-3.386031150817871,sitting
1266,23.395666122436523,-3.45443058013916,sitting
1267,23.19739151000977,-3.417203903198242,sitting
1268,23.75361442565918,-3.296769618988037,sitting
1269,23.32118034362793,-3.462501049041748,sitting
1270,22.96689987182617,-3.70803165435791,sitting
1271,23.12577247619629,-3.734922409057617,sitting
1272,23.054744720458984,-3.701235294342041,sitting
1273,23.17267608642578,-3.7138805389404297,sitting
1274,22.957260131835938,-3.817964553833008,sitting
1275,22.85382461547852,-3.8992552757263184,sitting
1276,22.95094871520996,-3.9250121116638184,sitting
1277,22.75710868835449,-3.984158992767334,sitting
1278,22.81107711791992,-4.053320884704593,sitting
1279,22.620332717895508,-3.992338180541992,sitting
1280,23.191783905029297,-3.919569492340088,sitting
1281,22.53070068359375,-4.075194835662842,sitting
1282,22.65891456604004,-4.260026931762695,sitting
1283,22.324241638183597,-4.395054340362549,sitting
1284,22.32526397705078,-4.528070449829102,sitting
1285,22.12582778930664,-4.577744007110596,sitting
1286,22.32498359680176,-4.4802093505859375,sitting
1287,22.516246795654297,-4.327498435974121,sitting
1288,22.545408248901367,-4.374265193939209,sitting
1289,22.108755111694336,-4.53333044052124,sitting
1290,22.316638946533203,-4.493377685546875,sitting
1291,22.49733543395996,-4.447704315185547,sitting
1292,22.11075210571289,-4.606265068054199,sitting
1293,22.068979263305664,-4.7164387702941895,sitting
1294,22.098413467407227,-4.592806816101074,sitting
1295,22.57584571838379,-4.494327068328857,sitting
1296,21.98546600341797,-4.668127536773682,sitting
1297,21.99359130859375,-4.805907249450684,sitting
1298,22.0166015625,-4.664480209350586,sitting
1299,22.52816390991211,-4.5265793800354,sitting
1300,22.033632278442383,-4.647087574005127,sitting
1301,22.02910041809082,-4.776022434234619,sitting
1302,22.016956329345703,-4.8393659591674805,sitting
1303,21.79240226745605,-4.934614658355713,sitting
1304,21.87265968322754,-4.969788074493408,sitting
1305,21.79600524902344,-4.789425373077393,sitting
1306,22.59050750732422,-4.429878234863281,sitting
1307,22.516345977783203,-4.418996334075928,sitting
1308,21.913694381713867,-4.782026767730713,sitting
1309,21.74103736877441,-4.958189487457275,sitting
1310,21.984352111816406,-4.873419284820557,sitting
1311,22.00946044921875,-4.714667320251465,sitting
1312,22.35093688964844,-4.734865665435791,sitting
1313,21.56208229064941,-4.926759243011475,sitting
1314,22.03074073791504,-4.8644585609436035,sitting
1315,22.131481170654297,-4.667410850524902,sitting
1316,22.24953269958496,-4.7201642990112305,sitting
1317,21.701675415039062,-4.729328632354736,sitting
1318,22.64268112182617,-4.671685457229614,sitting
1319,24.313718795776367,-4.671685457229614,sitting
1320,24.64876365661621,-4.671685457229614,sitting
1321,25.115386962890625,-4.64152979850769,sitting
1322,23.0105037689209,-4.61262583732605,sitting
1323,22.583480834960938,-4.250115394592285,sitting
1324,22.03495216369629,-4.6156487464904785,sitting
1325,22.096899032592773,-4.675960063934326,sitting
1326,22.280288696289062,-4.609602928161621,sitting
1327,22.11699104309082,-4.590849876403809,sitting
1328,22.335208892822266,-4.687292575836182,sitting
1329,21.676300048828125,-4.77193021774292,sitting
1330,22.437349319458008,-4.4634318351745605,sitting
1331,22.80815315246582,-4.137336254119873,sitting
1332,22.609878540039062,-4.2665252685546875,sitting
1333,22.118867874145508,-4.517904281616211,sitting
1334,22.29364776611328,-4.438850402832031,sitting
1335,22.751314163208008,-4.1831440925598145,sitting
1336,22.68402671813965,-4.107619285583496,sitting
1337,22.663034439086918,-4.1994404792785645,sitting
1338,22.40502166748047,-4.354486465454102,sitting
1339,22.321855545043945,-4.434136390686035,sitting
1340,22.427600860595703,-4.393933296203613,sitting
1341,22.4600887298584,-4.295983791351318,sitting
1342,22.68116569519043,-4.201889514923096,sitting
1343,22.58290100097656,-4.243893146514893,sitting
1344,22.39033889770508,-4.340240478515625,sitting
1345,22.488338470458984,-4.274864196777344,sitting
1346,22.74640655517578,-3.951204776763916,sitting
1347,23.426908493041992,-3.6884779930114746,sitting
1348,22.85874366760254,-3.7959680557250977,sitting
1349,22.884611129760746,-3.8678746223449707,sitting
1350,23.113414764404297,-3.773491382598877,sitting
1351,23.00747299194336,-3.7699904441833496,sitting
1352,23.00455665588379,-3.829559326171875,sitting
1353,22.87805557250977,-3.9098854064941406,sitting
1354,22.81266975402832,-3.955057144165039,sitting
1355,22.88925552368164,-3.9569873809814453,sitting
1356,22.79374885559082,-3.949009895324707,sitting
1357,22.940086364746094,-3.9877090454101562,sitting
1358,22.58812141418457,-4.112861633300781,sitting
1359,22.645103454589844,-4.12533712387085,sitting
1360,22.833202362060547,-3.999469757080078,sitting
1361,22.903491973876957,-3.928058624267578,sitting
1362,22.86045837402344,-3.9530129432678187,sitting
1363,22.77641868591309,-4.023785591125485,sitting
1364,22.70444107055664,-4.119680881500244,sitting
1365,22.54885482788086,-4.138456344604492,sitting
1366,22.856903076171875,-4.048336029052734,sitting
1367,22.756874084472656,-4.015043258666992,sitting
1368,22.782054901123047,-4.010499477386475,sitting
1369,22.849897384643555,-4.107109546661377,sitting
1370,22.30259132385254,-4.336713790893555,sitting
1371,22.41094398498535,-4.541799068450928,sitting
1372,21.92120361328125,-4.709692001342773,sitting
1373,22.120759963989254,-4.731861591339111,sitting
1374,22.122709274291992,-4.638026237487793,sitting
1375,22.29459571838379,-4.623569488525391,sitting
1376,22.00670051574707,-4.636590957641602,sitting
1377,22.358518600463867,-4.552473068237305,sitting
1378,22.27924919128418,-4.509016036987305,sitting
1379,22.25979804992676,-4.620472431182861,sitting
1380,21.932144165039062,-4.754765510559082,sitting
1381,22.069730758666992,-4.738292217254639,sitting
1382,22.1881046295166,-4.619189739227295,sitting
1383,22.290180206298828,-4.550528049468994,sitting
1384,22.24230194091797,-4.518847942352295,sitting
1385,22.362703323364254,-4.424154758453369,sitting
1386,22.54855155944824,-4.3882985115051305,sitting
1387,22.199878692626957,-4.458209991455078,sitting
1388,22.431730270385746,-4.354865074157711,sitting
1389,22.730079650878903,-4.262541770935059,sitting
1390,22.27082252502441,-4.352570533752445,sitting
1391,22.530872344970703,-4.439126014709473,sitting
1392,22.12380790710449,-4.517451763153076,sitting
1393,22.36458396911621,-4.5004682540893555,sitting
1394,22.358030319213867,-4.495100975036621,sitting
1395,22.151830673217773,-4.532619953155518,sitting
1396,22.42070770263672,-4.43549108505249,sitting
1397,22.47766876220703,-4.29046630859375,sitting
1398,22.674968719482425,-4.283071517944336,sitting
1399,22.252986907958984,-4.45648717880249,sitting
1400,22.20598793029785,-4.527228355407715,sitting
1401,22.439002990722656,-4.356489658355713,sitting
1402,22.702926635742188,-4.2941670417785645,sitting
1403,22.191354751586918,-4.516654968261719,sitting
1404,22.060623168945312,-4.678891181945801,sitting
1405,22.18471336364746,-4.6160454750061035,sitting
1406,22.318647384643555,-4.546933650970459,sitting
1407,22.2031364440918,-4.44154167175293,sitting
1408,22.721792221069336,-4.135173320770264,sitting
1409,23.02546501159668,-4.070892810821533,sitting
1410,22.15658569335937,-4.391103744506836,sitting
1411,22.30982780456543,-4.532494068145752,sitting
1412,22.30666160583496,-4.53065824508667,sitting
1413,22.16709518432617,-4.587625503540039,sitting
1414,22.221525192260746,-4.508855819702148,sitting
1415,22.567310333251957,-4.354939460754391,sitting
1416,22.436975479125977,-4.309228420257568,sitting
1417,22.534704208374023,-4.252941608428955,sitting
1418,22.69472885131836,-4.306899070739746,sitting
1419,22.06112098693848,-4.526693344116211,sitting
1420,22.289134979248047,-4.563520431518555,sitting
1421,22.31940650939941,-4.504955768585205,sitting
1422,22.265108108520508,-4.529934883117676,sitting
1423,22.24351692199707,-4.5104169845581055,sitting
1424,22.419069290161133,-4.4435248374938965,sitting
1425,22.35712432861328,-4.332162380218506,sitting
1426,22.750911712646484,-4.255631446838379,sitting
1427,22.33140563964844,-4.299468040466309,sitting
1428,22.60128402709961,-4.340354919433594,sitting
1429,22.31748580932617,-4.394336700439453,sitting
1430,22.39927673339844,-4.399520397186279,sitting
1431,22.49875831604004,-4.3102288246154785,sitting
1432,22.575170516967773,-4.316521167755127,sitting
1433,22.29769515991211,-4.3578715324401855,sitting
1434,22.61083221435547,-4.312597751617432,sitting
1435,22.44312858581543,-4.294363498687744,sitting
1436,22.5383358001709,-4.289967060089111,sitting
1437,22.53321075439453,-4.333571434020996,sitting
1438,22.273836135864254,-4.401089668273926,sitting
1439,22.527637481689453,-4.360729217529297,sitting
1440,22.44085121154785,-4.315370559692383,sitting
1441,22.54205703735352,-4.228471755981445,sitting
1442,22.77402687072754,-4.125247478485107,sitting
1443,22.62177848815918,-4.1051506996154785,sitting
1444,22.77469253540039,-4.083651542663574,sitting
1445,22.707109451293945,-3.9993391036987305,sitting
1446,23.026611328125,-3.9459543228149414,sitting
1447,22.66872978210449,-4.057759761810303,sitting
1448,22.617769241333008,-4.189732551574707,sitting
1449,22.549680709838867,-4.195308208465576,sitting
1450,22.71451568603516,-4.073060512542725,sitting
1451,22.941925048828125,-3.910295009613037,sitting
1452,22.97333335876465,-3.800014019012451,sitting
1453,23.124231338500977,-3.843380928039551,sitting
1454,22.6175594329834,-3.9796223640441895,sitting
1455,22.935039520263672,-4.039346694946289,sitting
1456,22.567853927612305,-4.152463436126709,sitting
1457,22.53227806091309,-4.272570610046387,sitting
1458,22.49018669128418,-4.2518720626831055,sitting
1459,22.692739486694336,-4.11881685256958,sitting
1460,22.86194610595703,-4.01248836517334,sitting
1461,22.746294021606445,-4.0749406814575195,sitting
1462,22.558582305908203,-4.134381294250488,sitting
1463,22.8118953704834,-4.143418312072754,sitting
1464,22.456832885742188,-4.294498920440674,sitting
1465,22.30932235717773,-4.409692287445068,sitting
1466,22.498632431030277,-4.432946681976318,sitting
1467,22.17450523376465,-4.521050453186035,sitting
1468,22.28103446960449,-4.517886161804199,sitting
1469,22.404760360717773,-4.485899925231934,sitting
1470,22.17872428894043,-4.546987056732178,sitting
1471,22.26272201538086,-4.624486923217773,sitting
1472,22.01076316833496,-4.664672374725342,sitting
1473,22.26994132995605,-4.575704097747803,sitting
1474,22.35941696166992,-4.435224533081058,sitting
1475,22.48320579528809,-4.437171459197998,sitting
1476,22.13836479187012,-4.575386524200436,sitting
1477,22.151397705078125,-4.649458885192871,sitting
1478,22.17388343811035,-4.60354471206665,sitting
1479,22.299535751342773,-4.506563186645508,sitting
1480,22.413671493530277,-4.479031085968018,sitting
1481,22.16987609863281,-4.595119476318359,sitting
1482,22.078977584838867,-4.605714797973633,sitting
1483,22.462188720703125,-4.493213176727295,sitting
1484,22.236671447753903,-4.495978832244873,sitting
1485,22.293432235717773,-4.650374412536621,sitting
1486,21.787845611572266,-4.7919793128967285,sitting
1487,22.175838470458984,-4.745010852813721,sitting
1488,22.09331321716309,-4.697391510009766,sitting
1489,22.060848236083984,-4.6848578453063965,sitting
1490,22.25843811035156,-4.591109275817871,sitting
1491,22.27071762084961,-4.54144811630249,sitting
1492,22.24721336364746,-4.619253158569336,sitting
1493,21.970722198486328,-4.742518901824951,sitting
1494,22.05414581298828,-4.799586772918701,sitting
1495,21.935518264770508,-4.88975191116333,sitting
1496,21.728689193725582,-4.943443298339844,sitting
1497,22.04620933532715,-4.853911399841309,sitting
1498,21.97612571716309,-4.883974552154541,sitting
1499,21.67852020263672,-5.063274383544922,sitting
1500,21.626615524291992,-5.202194690704346,sitting
1501,21.47234916687012,-5.2310791015625,sitting
1502,21.717248916625977,-5.01406192779541,sitting
1503,22.24978446960449,-4.801975250244141,sitting
1504,21.78816032409668,-5.0164265632629395,sitting
1505,21.321067810058597,-5.324219703674316,sitting
1506,21.48570442199707,-5.327578544616699,sitting
1507,21.610088348388672,-5.419742584228516,sitting
1508,20.828027725219727,-5.771899700164795,sitting
1509,20.8591365814209,-6.013033390045166,sitting
1510,20.614444732666016,-6.0791401863098145,sitting
1511,20.808292388916016,-5.943273544311523,sitting
1512,21.208755493164062,-5.806023597717285,sitting
1513,20.76298141479492,-5.979197025299072,sitting
1514,20.561372756958008,-6.1962761878967285,sitting
1515,20.54204750061035,-6.257065296173096,sitting
1516,20.53915023803711,-6.175508975982666,sitting
1517,20.89049530029297,-5.980831146240234,sitting
1518,20.96941375732422,-5.958955764770508,sitting
1519,20.54773330688477,-6.104489326477051,sitting
1520,20.73004150390625,-6.116414546966553,sitting
1521,20.739404678344727,-6.021020412445068,sitting
1522,20.919946670532227,-6.005525588989258,sitting
